CodigoNacional;momento,RRR6_Valor,Traza_Valor
550001;01-01-2023 00:00:00;0.1;0.0
550001;01-01-2023 06:00:00;0.0;0.0
550001;01-01-2023 12:00:00;0.0;0.0
550001;01-01-2023 18:00:00;0.0;0.0
550001;02-01-2023 00:00:00;0.0;0.0
550001;02-01-2023 06:00:00;0.3;0.0
550001;02-01-2023 12:00:00;1.0;0.0
550001;02-01-2023 18:00:00;1.4;0.0
550001;03-01-2023 00:00:00;0.5;0.0
550001;03-01-2023 06:00:00;0.0;0.0
550001;03-01-2023 12:00:00;0.1;0.0
550001;03-01-2023 18:00:00;0.1;0.0
550001;04-01-2023 00:00:00;0.0;0.0
550001;04-01-2023 06:00:00;3.6;0.0
550001;04-01-2023 12:00:00;1.2;0.0
550001;04-01-2023 18:00:00;1.3;0.0
550001;05-01-2023 00:00:00;0.0;0.0
550001;05-01-2023 06:00:00;2.6;0.0
550001;05-01-2023 12:00:00;1.1;0.0
550001;05-01-2023 18:00:00;0.0;0.0
550001;06-01-2023 00:00:00;0.3;0.0
550001;06-01-2023 06:00:00;0.0;0.0
550001;06-01-2023 12:00:00;0.0;0.0
550001;06-01-2023 18:00:00;0.0;0.0
550001;07-01-2023 00:00:00;0.0;0.0
550001;07-01-2023 06:00:00;0.0;0.0
550001;07-01-2023 12:00:00;0.0;0.0
550001;07-01-2023 18:00:00;0.0;0.0
550001;08-01-2023 00:00:00;0.0;0.0
550001;08-01-2023 06:00:00;0.0;0.0
550001;08-01-2023 12:00:00;0.0;0.0
550001;08-01-2023 18:00:00;0.0;0.0
550001;09-01-2023 00:00:00;0.0;0.0
550001;09-01-2023 06:00:00;0.0;0.0
550001;09-01-2023 12:00:00;0.0;0.0
550001;09-01-2023 18:00:00;0.0;0.0
550001;10-01-2023 00:00:00;0.0;0.0
550001;10-01-2023 06:00:00;0.0;0.0
550001;10-01-2023 12:00:00;0.0;0.0
550001;10-01-2023 18:00:00;0.0;0.0
550001;11-01-2023 00:00:00;0.0;0.0
550001;11-01-2023 06:00:00;0.0;0.0
550001;11-01-2023 12:00:00;0.0;0.0
550001;11-01-2023 18:00:00;0.0;0.0
550001;12-01-2023 00:00:00;0.0;0.0
550001;12-01-2023 06:00:00;0.0;0.0
550001;12-01-2023 12:00:00;0.0;0.0
550001;12-01-2023 18:00:00;0.0;0.0
550001;13-01-2023 00:00:00;0.0;0.0
550001;13-01-2023 06:00:00;0.1;0.0
550001;13-01-2023 12:00:00;0.0;0.0
550001;13-01-2023 18:00:00;0.0;0.0
550001;14-01-2023 00:00:00;;
550001;14-01-2023 06:00:00;;
550001;14-01-2023 12:00:00;0.0;0.0
550001;15-01-2023 00:00:00;;
550001;15-01-2023 06:00:00;;
