CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
270008;01-01-2023 00:00:00;225.0;11.0;0.0
270008;01-01-2023 01:00:00;215.0;10.0;0.0
270008;01-01-2023 02:00:00;199.0;7.0;0.0
270008;01-01-2023 03:00:00;185.0;3.0;0.0
270008;01-01-2023 04:00:00;165.0;4.0;0.0
270008;01-01-2023 05:00:00;144.0;5.0;0.0
270008;01-01-2023 06:00:00;111.0;4.0;0.0
270008;01-01-2023 07:00:00;65.0;3.0;0.0
270008;01-01-2023 08:00:00;101.0;6.0;0.0
270008;01-01-2023 09:00:00;99.0;9.0;0.0
270008;01-01-2023 10:00:00;74.0;3.0;0.0
270008;01-01-2023 11:00:00;49.0;3.0;0.0
270008;01-01-2023 12:00:00;;1.0;1.0
270008;01-01-2023 13:00:00;220.0;3.0;0.0
270008;01-01-2023 14:00:00;230.0;6.0;0.0
270008;01-01-2023 15:00:00;;8.0;1.0
270008;01-01-2023 16:00:00;260.0;14.0;0.0
270008;01-01-2023 17:00:00;250.0;14.0;0.0
270008;01-01-2023 18:00:00;250.0;14.0;0.0
270008;01-01-2023 19:00:00;230.0;13.0;0.0
270008;01-01-2023 20:00:00;240.0;16.0;0.0
270008;01-01-2023 21:00:00;240.0;17.0;0.0
270008;01-01-2023 22:00:00;240.0;14.0;0.0
270008;01-01-2023 23:00:00;230.0;12.0;0.0
270008;02-01-2023 00:00:00;236.0;7.0;0.0
270008;02-01-2023 01:00:00;254.0;8.0;0.0
270008;02-01-2023 02:00:00;245.0;8.0;0.0
270008;02-01-2023 03:00:00;235.0;5.0;0.0
270008;02-01-2023 04:00:00;253.0;5.0;0.0
270008;02-01-2023 05:00:00;304.0;4.0;0.0
270008;02-01-2023 06:00:00;304.0;5.0;0.0
270008;02-01-2023 07:00:00;310.0;6.0;0.0
270008;02-01-2023 08:00:00;345.0;5.0;0.0
270008;02-01-2023 09:00:00;292.0;5.0;0.0
270008;02-01-2023 10:00:00;278.0;5.0;0.0
270008;02-01-2023 11:00:00;305.0;6.0;0.0
270008;02-01-2023 12:00:00;340.0;5.0;0.0
270008;02-01-2023 13:00:00;330.0;5.0;0.0
270008;02-01-2023 14:00:00;350.0;4.0;0.0
270008;02-01-2023 15:00:00;260.0;7.0;0.0
270008;02-01-2023 16:00:00;250.0;6.0;0.0
270008;02-01-2023 17:00:00;270.0;11.0;0.0
270008;02-01-2023 18:00:00;260.0;11.0;0.0
270008;02-01-2023 19:00:00;250.0;10.0;0.0
270008;02-01-2023 20:00:00;240.0;12.0;0.0
270008;02-01-2023 21:00:00;240.0;13.0;0.0
270008;02-01-2023 22:00:00;230.0;12.0;0.0
270008;02-01-2023 23:00:00;220.0;15.0;0.0
270008;03-01-2023 00:00:00;217.0;14.0;0.0
270008;03-01-2023 01:00:00;209.0;12.0;0.0
270008;03-01-2023 02:00:00;227.0;9.0;0.0
270008;03-01-2023 03:00:00;256.0;5.0;0.0
270008;03-01-2023 04:00:00;287.0;5.0;0.0
270008;03-01-2023 05:00:00;303.0;7.0;0.0
270008;03-01-2023 06:00:00;282.0;8.0;0.0
270008;03-01-2023 07:00:00;295.0;7.0;0.0
270008;03-01-2023 08:00:00;303.0;8.0;0.0
270008;03-01-2023 09:00:00;317.0;7.0;0.0
270008;03-01-2023 10:00:00;294.0;6.0;0.0
270008;03-01-2023 11:00:00;304.0;7.0;0.0
270008;03-01-2023 12:00:00;350.0;8.0;0.0
270008;03-01-2023 13:00:00;340.0;9.0;0.0
270008;03-01-2023 14:00:00;340.0;10.0;0.0
270008;03-01-2023 15:00:00;360.0;10.0;0.0
270008;03-01-2023 16:00:00;350.0;9.0;0.0
270008;03-01-2023 17:00:00;310.0;9.0;0.0
270008;03-01-2023 18:00:00;290.0;8.0;0.0
270008;03-01-2023 19:00:00;280.0;12.0;0.0
270008;03-01-2023 20:00:00;280.0;10.0;0.0
270008;03-01-2023 21:00:00;260.0;11.0;0.0
270008;03-01-2023 22:00:00;240.0;11.0;0.0
270008;03-01-2023 23:00:00;250.0;10.0;0.0
270008;04-01-2023 00:00:00;275.0;8.0;0.0
270008;04-01-2023 01:00:00;251.0;7.0;0.0
270008;04-01-2023 02:00:00;252.0;5.0;0.0
270008;04-01-2023 03:00:00;259.0;4.0;0.0
270008;04-01-2023 04:00:00;195.0;1.0;0.0
270008;04-01-2023 05:00:00;240.0;4.0;0.0
270008;04-01-2023 06:00:00;252.0;3.0;0.0
270008;04-01-2023 07:00:00;11.0;3.0;0.0
270008;04-01-2023 08:00:00;332.0;6.0;0.0
270008;04-01-2023 09:00:00;331.0;9.0;0.0
270008;04-01-2023 10:00:00;346.0;11.0;0.0
270008;04-01-2023 11:00:00;348.0;11.0;0.0
270008;04-01-2023 12:00:00;360.0;9.0;0.0
270008;04-01-2023 13:00:00;350.0;6.0;0.0
270008;04-01-2023 14:00:00;310.0;4.0;0.0
270008;04-01-2023 15:00:00;;5.0;1.0
270008;04-01-2023 16:00:00;300.0;6.0;0.0
270008;04-01-2023 17:00:00;260.0;12.0;0.0
270008;04-01-2023 18:00:00;300.0;10.0;0.0
270008;04-01-2023 19:00:00;280.0;9.0;0.0
270008;04-01-2023 20:00:00;280.0;11.0;0.0
270008;04-01-2023 21:00:00;290.0;8.0;0.0
270008;04-01-2023 22:00:00;280.0;9.0;0.0
270008;04-01-2023 23:00:00;270.0;9.0;0.0
270008;05-01-2023 00:00:00;252.0;8.0;0.0
270008;05-01-2023 01:00:00;242.0;7.0;0.0
270008;05-01-2023 02:00:00;261.0;5.0;0.0
270008;05-01-2023 03:00:00;260.0;3.0;0.0
270008;05-01-2023 04:00:00;245.0;3.0;0.0
270008;05-01-2023 05:00:00;239.0;3.0;0.0
270008;05-01-2023 06:00:00;0.0;0.0;0.0
270008;05-01-2023 07:00:00;0.0;0.0;0.0
270008;05-01-2023 08:00:00;251.0;1.0;0.0
270008;05-01-2023 09:00:00;126.0;3.0;0.0
270008;05-01-2023 10:00:00;92.0;4.0;0.0
270008;05-01-2023 11:00:00;79.0;3.0;0.0
270008;05-01-2023 12:00:00;120.0;3.0;0.0
270008;05-01-2023 13:00:00;;3.0;1.0
270008;05-01-2023 14:00:00;320.0;4.0;0.0
270008;05-01-2023 15:00:00;;5.0;1.0
270008;05-01-2023 16:00:00;240.0;10.0;0.0
270008;05-01-2023 17:00:00;260.0;9.0;0.0
270008;05-01-2023 17:35:00;260.0;10.0;0.0
270008;05-01-2023 18:00:00;270.0;12.0;0.0
270008;05-01-2023 19:00:00;260.0;12.0;0.0
270008;05-01-2023 20:00:00;270.0;12.0;0.0
270008;05-01-2023 21:00:00;250.0;13.0;0.0
270008;05-01-2023 22:00:00;240.0;12.0;0.0
270008;05-01-2023 23:00:00;240.0;11.0;0.0
270008;06-01-2023 00:00:00;240.0;11.0;0.0
270008;06-01-2023 01:00:00;237.0;7.0;0.0
270008;06-01-2023 02:00:00;222.0;6.0;0.0
270008;06-01-2023 03:00:00;221.0;5.0;0.0
270008;06-01-2023 04:00:00;204.0;4.0;0.0
270008;06-01-2023 05:00:00;177.0;4.0;0.0
270008;06-01-2023 06:00:00;157.0;5.0;0.0
270008;06-01-2023 07:00:00;174.0;6.0;0.0
270008;06-01-2023 08:00:00;170.0;6.0;0.0
270008;06-01-2023 09:00:00;151.0;6.0;0.0
270008;06-01-2023 10:00:00;0.0;0.0;0.0
270008;06-01-2023 11:00:00;172.0;4.0;0.0
270008;06-01-2023 12:00:00;190.0;6.0;0.0
270008;06-01-2023 13:00:00;190.0;6.0;0.0
270008;06-01-2023 14:00:00;210.0;5.0;0.0
270008;06-01-2023 15:00:00;150.0;5.0;0.0
270008;06-01-2023 16:00:00;250.0;9.0;0.0
270008;06-01-2023 17:00:00;260.0;14.0;0.0
270008;06-01-2023 18:00:00;240.0;14.0;0.0
270008;06-01-2023 19:00:00;240.0;13.0;0.0
270008;06-01-2023 20:00:00;240.0;12.0;0.0
270008;06-01-2023 21:00:00;260.0;10.0;0.0
270008;06-01-2023 22:00:00;250.0;12.0;0.0
270008;06-01-2023 23:00:00;230.0;11.0;0.0
270008;07-01-2023 00:00:00;237.0;9.0;0.0
270008;07-01-2023 01:00:00;216.0;7.0;0.0
270008;07-01-2023 02:00:00;217.0;5.0;0.0
270008;07-01-2023 03:00:00;169.0;3.0;0.0
270008;07-01-2023 04:00:00;230.0;3.0;0.0
270008;07-01-2023 05:00:00;216.0;3.0;0.0
270008;07-01-2023 06:00:00;195.0;4.0;0.0
