CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
290004;01-01-2023 00:00:00;308.0;7.0;0.0
290004;01-01-2023 01:00:00;292.0;5.0;0.0
290004;01-01-2023 02:00:00;258.0;2.0;0.0
290004;01-01-2023 03:00:00;197.0;3.0;0.0
290004;01-01-2023 04:00:00;354.0;2.0;0.0
290004;01-01-2023 05:00:00;79.0;4.0;0.0
290004;01-01-2023 06:00:00;104.0;4.0;0.0
290004;01-01-2023 07:00:00;126.0;4.0;0.0
290004;01-01-2023 08:00:00;139.0;4.0;0.0
290004;01-01-2023 09:00:00;130.0;4.0;0.0
290004;01-01-2023 10:00:00;116.0;7.0;0.0
290004;01-01-2023 11:00:00;110.0;6.0;0.0
290004;01-01-2023 12:00:00;110.0;5.0;0.0
290004;01-01-2023 13:00:00;;2.0;1.0
290004;01-01-2023 14:00:00;290.0;4.0;0.0
290004;01-01-2023 15:00:00;270.0;12.0;0.0
290004;01-01-2023 16:00:00;280.0;14.0;0.0
290004;01-01-2023 17:00:00;280.0;17.0;0.0
290004;01-01-2023 18:00:00;300.0;14.0;0.0
290004;01-01-2023 19:00:00;300.0;14.0;0.0
290004;01-01-2023 20:00:00;310.0;13.0;0.0
290004;01-01-2023 21:00:00;300.0;14.0;0.0
290004;01-01-2023 22:00:00;290.0;11.0;0.0
290004;01-01-2023 23:00:00;280.0;11.0;0.0
290004;02-01-2023 00:00:00;270.0;9.0;0.0
290004;02-01-2023 01:00:00;280.0;11.0;0.0
290004;02-01-2023 02:00:00;295.0;8.0;0.0
290004;02-01-2023 03:00:00;291.0;6.0;0.0
290004;02-01-2023 04:00:00;183.0;2.0;0.0
290004;02-01-2023 05:00:00;257.0;4.0;0.0
290004;02-01-2023 06:00:00;241.0;3.0;0.0
290004;02-01-2023 07:00:00;178.0;1.0;0.0
290004;02-01-2023 08:00:00;125.0;4.0;0.0
290004;02-01-2023 09:00:00;148.0;3.0;0.0
290004;02-01-2023 10:00:00;83.0;1.0;0.0
290004;02-01-2023 11:00:00;0.0;0.0;0.0
290004;02-01-2023 12:00:00;290.0;3.0;0.0
290004;02-01-2023 13:00:00;270.0;9.0;0.0
290004;02-01-2023 14:00:00;260.0;11.0;0.0
290004;02-01-2023 15:00:00;260.0;14.0;0.0
290004;02-01-2023 16:00:00;270.0;15.0;0.0
290004;02-01-2023 17:00:00;280.0;14.0;0.0
290004;02-01-2023 18:00:00;290.0;11.0;0.0
290004;02-01-2023 19:00:00;300.0;13.0;0.0
290004;02-01-2023 20:00:00;300.0;12.0;0.0
290004;02-01-2023 21:00:00;300.0;13.0;0.0
290004;02-01-2023 22:00:00;310.0;12.0;0.0
290004;02-01-2023 23:00:00;310.0;12.0;0.0
290004;03-01-2023 00:00:00;300.0;9.0;0.0
290004;03-01-2023 01:00:00;300.0;11.0;0.0
290004;03-01-2023 02:00:00;298.0;8.0;0.0
290004;03-01-2023 03:00:00;312.0;9.0;0.0
290004;03-01-2023 04:00:00;228.0;2.0;0.0
290004;03-01-2023 05:00:00;160.0;1.0;0.0
290004;03-01-2023 06:00:00;208.0;3.0;0.0
290004;03-01-2023 07:00:00;221.0;3.0;0.0
290004;03-01-2023 08:00:00;169.0;3.0;0.0
290004;03-01-2023 09:00:00;250.0;3.0;0.0
290004;03-01-2023 10:00:00;241.0;4.0;0.0
290004;03-01-2023 11:00:00;50.0;3.0;0.0
290004;03-01-2023 12:00:00;310.0;4.0;0.0
290004;03-01-2023 13:00:00;260.0;4.0;0.0
290004;03-01-2023 14:00:00;280.0;6.0;0.0
290004;03-01-2023 15:00:00;270.0;9.0;0.0
290004;03-01-2023 16:00:00;270.0;12.0;0.0
290004;03-01-2023 17:00:00;270.0;13.0;0.0
290004;03-01-2023 18:00:00;290.0;14.0;0.0
290004;03-01-2023 19:00:00;290.0;14.0;0.0
290004;03-01-2023 20:00:00;290.0;13.0;0.0
290004;03-01-2023 21:00:00;300.0;11.0;0.0
290004;03-01-2023 22:00:00;290.0;11.0;0.0
290004;03-01-2023 23:00:00;280.0;10.0;0.0
290004;04-01-2023 00:00:00;280.0;8.0;0.0
290004;04-01-2023 01:00:00;281.0;5.0;0.0
290004;04-01-2023 02:00:00;244.0;3.0;0.0
290004;04-01-2023 03:00:00;143.0;1.0;0.0
290004;04-01-2023 04:00:00;129.0;2.0;0.0
290004;04-01-2023 05:00:00;194.0;1.0;0.0
290004;04-01-2023 06:00:00;223.0;4.0;0.0
290004;04-01-2023 07:00:00;267.0;6.0;0.0
290004;04-01-2023 08:00:00;304.0;4.0;0.0
290004;04-01-2023 09:00:00;270.0;2.0;0.0
290004;04-01-2023 10:00:00;277.0;6.0;0.0
290004;04-01-2023 11:00:00;280.0;6.0;0.0
290004;04-01-2023 12:00:00;270.0;5.0;0.0
290004;04-01-2023 13:00:00;280.0;7.0;0.0
290004;04-01-2023 14:00:00;260.0;7.0;0.0
290004;04-01-2023 15:00:00;260.0;7.0;0.0
290004;04-01-2023 16:00:00;250.0;7.0;0.0
290004;04-01-2023 17:00:00;260.0;7.0;0.0
290004;04-01-2023 18:00:00;280.0;11.0;0.0
290004;04-01-2023 19:00:00;270.0;10.0;0.0
290004;04-01-2023 20:00:00;270.0;9.0;0.0
290004;04-01-2023 21:00:00;280.0;11.0;0.0
290004;04-01-2023 22:00:00;260.0;10.0;0.0
