CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
430002;01-01-2023 00:00:00;272.0;17.0;0.0
430002;01-01-2023 01:00:00;277.0;16.0;0.0
430002;01-01-2023 02:00:00;272.0;13.0;0.0
430002;01-01-2023 03:00:00;244.0;10.0;0.0
430002;01-01-2023 04:00:00;301.0;8.0;0.0
430002;01-01-2023 05:00:00;287.0;7.0;0.0
430002;01-01-2023 06:00:00;292.0;5.0;0.0
430002;01-01-2023 07:00:00;293.0;4.0;0.0
430002;01-01-2023 08:00:00;316.0;4.0;0.0
430002;01-01-2023 09:00:00;47.0;3.0;0.0
430002;01-01-2023 10:00:00;270.0;8.0;0.0
430002;01-01-2023 11:00:00;255.0;6.0;0.0
430002;01-01-2023 12:00:00;283.0;14.0;0.0
430002;01-01-2023 13:00:00;284.0;16.0;0.0
430002;01-01-2023 14:00:00;285.0;21.0;0.0
430002;01-01-2023 15:00:00;282.0;19.0;0.0
430002;01-01-2023 16:00:00;287.0;21.0;0.0
430002;01-01-2023 17:00:00;290.0;20.0;0.0
430002;01-01-2023 18:00:00;287.0;19.0;0.0
430002;01-01-2023 19:00:00;284.0;14.0;0.0
430002;01-01-2023 20:00:00;292.0;18.0;0.0
430002;01-01-2023 21:00:00;288.0;18.0;0.0
430002;01-01-2023 22:00:00;271.0;14.0;0.0
430002;01-01-2023 23:00:00;270.0;10.0;0.0
430002;02-01-2023 00:00:00;268.0;10.0;0.0
430002;02-01-2023 01:00:00;254.0;9.0;0.0
430002;02-01-2023 02:00:00;249.0;8.0;0.0
430002;02-01-2023 03:00:00;275.0;14.0;0.0
430002;02-01-2023 04:00:00;276.0;13.0;0.0
430002;02-01-2023 05:00:00;270.0;16.0;0.0
430002;02-01-2023 06:00:00;270.0;17.0;0.0
430002;02-01-2023 07:00:00;261.0;15.0;0.0
430002;02-01-2023 08:00:00;265.0;15.0;0.0
430002;02-01-2023 09:00:00;274.0;15.0;0.0
430002;02-01-2023 10:00:00;288.0;18.0;0.0
430002;02-01-2023 11:00:00;262.0;10.0;0.0
430002;02-01-2023 12:00:00;270.0;13.0;0.0
430002;02-01-2023 13:00:00;276.0;17.0;0.0
430002;02-01-2023 14:00:00;269.0;15.0;0.0
430002;02-01-2023 15:00:00;271.0;16.0;0.0
430002;02-01-2023 16:00:00;280.0;18.0;0.0
430002;02-01-2023 17:00:00;275.0;16.0;0.0
430002;02-01-2023 18:00:00;281.0;19.0;0.0
430002;02-01-2023 19:00:00;285.0;15.0;0.0
430002;02-01-2023 20:00:00;275.0;11.0;0.0
430002;02-01-2023 21:00:00;282.0;16.0;0.0
430002;02-01-2023 22:00:00;285.0;15.0;0.0
430002;02-01-2023 23:00:00;276.0;14.0;0.0
430002;03-01-2023 00:00:00;277.0;13.0;0.0
430002;03-01-2023 01:00:00;254.0;10.0;0.0
430002;03-01-2023 02:00:00;264.0;9.0;0.0
430002;03-01-2023 03:00:00;273.0;13.0;0.0
430002;03-01-2023 04:00:00;279.0;15.0;0.0
430002;03-01-2023 05:00:00;270.0;13.0;0.0
430002;03-01-2023 06:00:00;238.0;6.0;0.0
430002;03-01-2023 07:00:00;261.0;8.0;0.0
430002;03-01-2023 08:00:00;238.0;9.0;0.0
430002;03-01-2023 09:00:00;288.0;9.0;0.0
430002;03-01-2023 10:00:00;286.0;6.0;0.0
430002;03-01-2023 11:00:00;296.0;10.0;0.0
430002;03-01-2023 12:00:00;290.0;11.0;0.0
430002;03-01-2023 13:00:00;290.0;12.0;0.0
430002;03-01-2023 14:00:00;290.0;14.0;0.0
430002;03-01-2023 15:00:00;300.0;10.0;0.0
430002;03-01-2023 16:00:00;300.0;11.0;0.0
430002;03-01-2023 17:00:00;300.0;11.0;0.0
430002;03-01-2023 18:00:00;310.0;13.0;0.0
430002;03-01-2023 19:00:00;310.0;9.0;0.0
430002;03-01-2023 20:00:00;310.0;11.0;0.0
430002;03-01-2023 21:00:00;281.0;14.0;0.0
430002;03-01-2023 22:00:00;288.0;17.0;0.0
430002;03-01-2023 23:00:00;277.0;11.0;0.0
430002;04-01-2023 00:00:00;218.0;6.0;0.0
