CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
400009;01-01-2023 00:00:00;283.0;4.0;0.0
400009;01-01-2023 01:00:00;0.0;0.0;0.0
400009;01-01-2023 02:00:00;21.0;1.0;0.0
400009;01-01-2023 03:00:00;0.0;0.0;0.0
400009;01-01-2023 04:00:00;21.0;4.0;0.0
400009;01-01-2023 05:00:00;26.0;7.0;0.0
400009;01-01-2023 06:00:00;14.0;6.0;0.0
400009;01-01-2023 07:00:00;0.0;0.0;0.0
400009;01-01-2023 08:00:00;201.0;4.0;0.0
400009;01-01-2023 09:00:00;180.0;5.0;0.0
400009;01-01-2023 10:00:00;169.0;2.0;0.0
400009;01-01-2023 11:00:00;0.0;0.0;0.0
400009;01-01-2023 12:00:00;210.0;3.0;0.0
400009;01-01-2023 13:00:00;190.0;4.0;0.0
400009;01-01-2023 14:00:00;230.0;4.0;0.0
400009;01-01-2023 15:00:00;170.0;5.0;0.0
400009;01-01-2023 16:00:00;;4.0;1.0
400009;01-01-2023 17:00:00;0.0;0.0;0.0
400009;01-01-2023 18:00:00;;2.0;1.0
400009;01-01-2023 19:00:00;180.0;5.0;0.0
400009;01-01-2023 20:00:00;0.0;0.0;0.0
400009;01-01-2023 21:00:00;;3.0;1.0
400009;01-01-2023 22:00:00;210.0;4.0;0.0
400009;01-01-2023 23:00:00;188.0;4.0;0.0
400009;02-01-2023 00:00:00;214.0;4.0;0.0
400009;02-01-2023 01:00:00;218.0;3.0;0.0
400009;02-01-2023 02:00:00;258.0;1.0;0.0
400009;02-01-2023 03:00:00;0.0;0.0;0.0
400009;02-01-2023 04:00:00;0.0;0.0;0.0
400009;02-01-2023 05:00:00;0.0;0.0;0.0
400009;02-01-2023 06:00:00;0.0;0.0;0.0
400009;02-01-2023 07:00:00;0.0;0.0;0.0
400009;02-01-2023 08:00:00;0.0;0.0;0.0
400009;02-01-2023 09:00:00;0.0;0.0;0.0
400009;02-01-2023 10:00:00;0.0;0.0;0.0
400009;02-01-2023 11:00:00;0.0;0.0;0.0
400009;02-01-2023 12:00:00;0.0;0.0;0.0
400009;02-01-2023 13:00:00;340.0;3.0;0.0
400009;02-01-2023 14:00:00;320.0;3.0;0.0
400009;02-01-2023 15:00:00;300.0;5.0;0.0
400009;02-01-2023 16:00:00;270.0;7.0;0.0
400009;02-01-2023 17:00:00;310.0;6.0;0.0
400009;02-01-2023 18:00:00;270.0;10.0;0.0
400009;02-01-2023 19:00:00;290.0;12.0;0.0
400009;02-01-2023 20:00:00;280.0;9.0;0.0
400009;02-01-2023 21:00:00;280.0;9.0;0.0
400009;02-01-2023 22:00:00;280.0;7.0;0.0
400009;02-01-2023 23:00:00;301.0;3.0;0.0
400009;03-01-2023 00:00:00;290.0;5.0;0.0
400009;03-01-2023 01:00:00;284.0;3.0;0.0
